Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Return Amount,Sessions,Transactions,Revenue,Profit,ROAS,CPA,CTR,CPC,ConvRate,Valid_ROAS,Valid_CPA,Predicted_ROAS,Recommended_Budget_LP
2024-02-17,Brand B,India,8898.31,-1525.42,-1800.0,4457.0,1,9314,0.0,0.0,0.0,-6257.0,-0.40385909804801434,4457.0,0.0,0.0,0.0,True,True,-0.37547005685148355,0.0
2024-02-24,Brand B,Japan,27091.0,34563.0,23431.0,6689.76096,7,14895,0.0,0.0,0.0,16741.23904,3.502516777520254,955.6801371428571,0.0,0.0,0.0,True,True,3.5051016356491784,0.0
2024-02-24,Brand A,Japan,20054.0,23046.0,14196.0,5398.1558,3,15847,0.0,0.0,0.0,8797.8442,2.629787009852513,1799.385266666667,0.0,0.0,0.0,True,True,2.6423734864311297,0.0
2024-02-24,Brand C,Japan,18954.0,12616.0,30141.0,3870.5601,6,18065,0.0,0.0,0.0,26270.4399,7.787245055308661,645.09335,0.0,0.0,0.0,True,True,7.761665432880061,0.0
2024-02-24,Brand D,Japan,39736.0,22101.0,19519.0,6701.04,10,13694,0.0,0.0,0.0,12817.96,2.9128314410897413,670.104,0.0,0.0,0.0,True,True,2.936246586699535,0.0
2024-02-24,Brand D,Japan,7258.0,21352.0,32046.0,4253.4568,5,13661,0.0,0.0,0.0,27792.5432,7.534107317135559,850.69136,0.0,0.0,0.0,True,True,7.466333156114108,0.0
2024-02-24,Brand A,Japan,33364.0,14081.0,39096.0,6745.624,1,18170,0.0,0.0,0.0,32350.376,5.79575736803593,6745.624,0.0,0.0,0.0,True,True,5.7785244319322935,0.0
2024-02-24,Brand B,Japan,32083.0,21068.0,7156.0,7011.5561,9,12919,0.0,0.0,0.0,144.4439000000002,1.020600833529664,779.0617888888888,0.0,0.0,0.0,True,True,1.0223801871306701,0.0
2024-02-23,Brand A,Japan,31692.0,24849.0,37290.0,7357.4573,8,13996,0.0,0.0,0.0,29932.542699999998,5.068327070005558,919.6821625,0.0,0.0,0.0,True,True,5.0268775182316805,0.0
2024-02-23,Brand C,Turkey,22294.0,10333.0,21202.0,21064.78,7,5829,0.0,0.0,0.0,137.22000000000116,1.0065141909860915,3009.2542857142857,0.0,0.0,0.0,True,True,1.012496950071812,0.0
2024-02-23,Brand B,Turkey,43489.0,17580.0,8952.0,5438.03169,7,6395,0.0,0.0,0.0,3513.96831,1.646183860322447,776.86167,0.0,0.0,0.0,True,True,1.6455496306058814,0.0
2024-02-23,Brand A,Turkey,20906.0,18749.0,6050.0,7420.1023,5,749,0.0,0.0,0.0,-1370.1022999999996,0.815352640084221,1484.02046,0.0,0.0,0.0,True,True,0.8152835296837694,0.0
2024-02-23,Brand C,Turkey,45579.0,15364.0,39031.0,12023.472,5,7215,0.0,0.0,0.0,27007.528,3.2462337002157113,2404.6944,0.0,0.0,0.0,True,True,3.262869117039993,0.0
2024-02-24,Brand A,Japan,22693.0,29311.0,17557.0,1403.4889,9,7845,0.0,0.0,0.0,16153.5111,12.509539619444086,155.9432111111111,0.0,0.0,0.0,True,True,18.147892675096628,0.0
2024-02-28,Brand D,Japan,43793.0,23700.0,9218.0,4262.83,2,9813,0.0,0.0,0.0,4955.17,2.162413232523934,2131.415,0.0,0.0,0.0,True,True,2.180140578998183,0.0
2024-02-28,Brand D,Japan,18037.0,27876.0,11940.0,5638.26146,4,14319,0.0,0.0,0.0,6301.73854,2.1176740533774394,1409.565365,0.0,0.0,0.0,True,True,2.115957262489522,0.0
2024-02-28,Brand D,Japan,12063.0,17808.0,16422.0,4337.84,2,16632,0.0,0.0,0.0,12084.16,3.785755122365048,2168.92,0.0,0.0,0.0,True,True,3.7939733876092108,0.0
2024-02-28,Brand D,Japan,27533.0,35815.0,31085.0,5704.56,2,10923,0.0,0.0,0.0,25380.44,5.44914945236793,2852.28,0.0,0.0,0.0,True,True,5.4555498596444725,0.0
2024-02-28,Brand C,Japan,16426.0,33686.0,33932.0,21718.17,7,7138,0.0,0.0,0.0,12213.830000000002,1.5623784140192292,3102.595714285714,0.0,0.0,0.0,True,True,1.5931438971232625,0.0
2024-02-28,Brand D,Japan,32039.0,15029.0,8570.0,5249.95,8,1928,0.0,0.0,0.0,3320.05,1.6323964990142763,656.24375,0.0,0.0,0.0,True,True,1.6230739037765485,0.0
2024-02-28,Brand D,Japan,10106.0,17968.0,16088.0,6129.5,5,3009,0.0,0.0,0.0,9958.5,2.624683905701933,1225.9,0.0,0.0,0.0,True,True,2.629313254137529,0.0
2024-02-28,Brand B,Japan,19259.0,21996.0,33481.0,3998.95,8,3866,0.0,0.0,0.0,29482.05,8.37244776753898,499.86875,0.0,0.0,0.0,True,True,8.260524030036592,0.0
2024-02-27,Brand D,Japan,26502.0,7236.0,21427.0,4733.04,3,10635,0.0,0.0,0.0,16693.96,4.527111539306661,1577.68,0.0,0.0,0.0,True,True,4.595053680868785,0.0
2024-02-27,Brand D,Japan,22697.0,34840.0,39764.0,6795.01,8,15259,0.0,0.0,0.0,32968.99,5.851941351079689,849.37625,0.0,0.0,0.0,True,True,5.839106446078397,0.0
2024-02-27,Brand B,Japan,47375.0,12896.0,27777.0,4163.309177,6,17449,0.0,0.0,0.0,23613.690823,6.6718561651516755,693.8848628333334,0.0,0.0,0.0,True,True,6.694853039952279,0.0
2024-02-27,Brand D,Japan,49570.0,10706.0,26771.0,4727.026585,2,11171,0.0,0.0,0.0,22043.973415,5.6633910384491735,2363.5132925,0.0,0.0,0.0,True,True,5.657065292993175,0.0
2024-02-26,Brand A,Japan,44980.0,15742.0,21068.0,6092.1785,9,4997,0.0,0.0,0.0,14975.8215,3.4582046471553647,676.9087222222222,0.0,0.0,0.0,True,True,3.47781620795712,0.0
2024-02-27,Brand D,Japan,20581.0,11477.0,7087.0,6769.47,6,3514,0.0,0.0,0.0,317.52999999999975,1.0469061832019346,1128.2450000000001,0.0,0.0,0.0,True,True,1.0459952564687567,0.0
2024-02-27,Brand B,Japan,22747.0,12664.0,19248.0,4061.91,7,19043,0.0,0.0,0.0,15186.09,4.738657429632857,580.2728571428571,0.0,0.0,0.0,True,True,4.730898274799874,0.0
2024-02-27,Brand D,Japan,12835.0,15659.0,9680.0,4773.22,1,8096,0.0,0.0,0.0,4906.78,2.0279811112833683,4773.22,0.0,0.0,0.0,True,True,2.0280658053269396,0.0
2024-02-27,Brand D,Japan,42953.0,21381.0,37639.0,6562.46,5,18232,0.0,0.0,0.0,31076.54,5.735501625914672,1312.492,0.0,0.0,0.0,True,True,5.7452476661292415,0.0
2024-02-26,Brand D,Japan,35983.0,20442.0,17981.0,5329.882286,8,14064,0.0,0.0,0.0,12651.117714,3.3736204732383466,666.23528575,0.0,0.0,0.0,True,True,3.3941859134102357,0.0
2024-02-26,Brand D,Japan,17898.0,5885.0,32434.0,5518.6,10,8446,0.0,0.0,0.0,26915.4,5.877215235748197,551.86,0.0,0.0,0.0,True,True,5.892554009513354,0.0
2024-02-26,Brand D,Japan,21709.0,6343.0,7461.0,5721.41,3,1630,0.0,0.0,0.0,1739.5900000000001,1.304049176688963,1907.1366666666665,0.0,0.0,0.0,True,True,1.2886267377570906,0.0
2024-02-26,Brand A,Japan,42329.0,11174.0,7402.0,6976.2046,10,763,0.0,0.0,0.0,425.7954,1.0610353945181024,697.62046,0.0,0.0,0.0,True,True,1.0580289776073821,0.0
2024-02-26,Brand E,Japan,13076.0,35391.0,29068.0,6180.63,4,16660,0.0,0.0,0.0,22887.37,4.70308043031212,1545.1575,0.0,0.0,0.0,True,True,4.675520691776364,0.0
2024-02-26,Brand D,Japan,41477.0,38323.0,18674.0,8378.9357,8,2862,0.0,0.0,0.0,10295.0643,2.228684008161084,1047.3669625,0.0,0.0,0.0,True,True,2.2111926111800657,0.0
2024-02-26,Brand D,Japan,5357.0,8425.0,36693.0,8217.227,3,3597,0.0,0.0,0.0,28475.773,4.465374998159354,2739.075666666667,0.0,0.0,0.0,True,True,4.460258163709813,0.0
2024-02-26,Brand B,Japan,39886.0,27192.0,26510.0,5323.91,6,9646,0.0,0.0,0.0,21186.09,4.979423018045009,887.3183333333333,0.0,0.0,0.0,True,True,4.990184729796729,0.0
2024-02-27,Brand D,Japan,18095.0,31707.0,23563.0,5370.12,8,13734,0.0,0.0,0.0,18192.88,4.387797665601513,671.265,0.0,0.0,0.0,True,True,4.5081807728428815,0.0
2024-02-20,Brand E,India,3900.0,3900.0,3900.0,7146.0,1,19263,0.0,0.0,0.0,-3246.0,0.5457598656591099,7146.0,0.0,0.0,0.0,True,True,0.5519511151118999,0.0
2024-02-20,Brand A,India,4800.0,4800.0,4800.0,5714.0,1,17987,0.0,0.0,0.0,-914.0,0.840042002100105,5714.0,0.0,0.0,0.0,True,True,0.8382244953375408,0.0
2024-02-20,Brand A,India,5040.0,5040.0,5040.0,7408.0,1,19773,0.0,0.0,0.0,-2368.0,0.6803455723542117,7408.0,0.0,0.0,0.0,True,True,0.6741993570625057,0.0
2024-02-20,Brand B,India,5508.47,5508.47,6500.0,8151.0,1,16818,0.0,0.0,0.0,-1651.0,0.7974481658692185,8151.0,0.0,0.0,0.0,True,True,0.7859556789343861,0.0
2024-02-20,Brand E,India,5600.0,5600.0,5600.0,5569.0,1,6249,0.0,0.0,0.0,31.0,1.0055665289998204,5569.0,0.0,0.0,0.0,True,True,1.0056337333153778,0.0
2024-02-20,Brand A,India,5949.0,5949.0,5949.0,8635.0,1,543,0.0,0.0,0.0,-2686.0,0.6889403590040533,8635.0,0.0,0.0,0.0,True,True,0.695677656464066,0.0
2024-02-20,Brand A,India,5949.0,5949.0,5949.0,6477.0,1,9315,0.0,0.0,0.0,-528.0,0.9184807781380269,6477.0,0.0,0.0,0.0,True,True,0.919671643091323,0.0
2024-02-19,Brand A,India,6101.69,6101.69,7200.0,6238.0,1,12495,0.0,0.0,0.0,962.0,1.1542160949022122,6238.0,0.0,0.0,0.0,True,True,1.1556793154567382,0.0
2024-02-19,Brand A,India,6101.69,6101.69,7200.0,7244.0,1,6159,0.0,0.0,0.0,-44.0,0.9939260077305356,7244.0,0.0,0.0,0.0,True,True,0.9931584438173158,0.0
2024-02-19,Brand E,India,6160.0,6160.0,6160.0,5971.0,1,15877,0.0,0.0,0.0,189.0,1.0316529894490034,5971.0,0.0,0.0,0.0,True,True,1.030410766382554,0.0
2024-02-19,Brand A,India,6299.0,6299.0,6299.0,4741.0,1,7445,0.0,0.0,0.0,1558.0,1.3286226534486396,4741.0,0.0,0.0,0.0,True,True,1.2979160395729556,0.0
2024-02-19,Brand E,India,6720.0,6720.0,7220.0,6172.0,1,944,0.0,0.0,0.0,1048.0,1.169799092676604,6172.0,0.0,0.0,0.0,True,True,1.1665621732729412,0.0
2024-02-23,Brand B,Turkey,9884.0,22418.0,11074.0,5751.42556,5,15145,0.0,0.0,0.0,5322.57444,1.925435682766622,1150.285112,0.0,0.0,0.0,True,True,1.935279164695026,0.0
2024-02-19,Brand B,India,7203.39,-12288.14,-14500.0,6604.0,0,4335,0.0,0.0,0.0,-21104.0,-2.1956390066626286,0.0,0.0,0.0,0.0,True,False,-2.811681194450346,0.0
2024-02-19,Brand E,India,7280.0,7280.0,7280.0,5610.0,1,12339,0.0,0.0,0.0,1670.0,1.2976827094474153,5610.0,0.0,0.0,0.0,True,True,1.2858153353371478,0.0
2024-02-19,Brand A,India,7700.0,7700.0,7700.0,5264.0,1,18798,0.0,0.0,0.0,2436.0,1.4627659574468086,5264.0,0.0,0.0,0.0,True,True,1.468081174315738,0.0
2024-02-19,Brand B,India,8389.83,7550.85,8910.0,6353.0,1,19905,0.0,0.0,0.0,2557.0,1.4024870140091295,6353.0,0.0,0.0,0.0,True,True,1.402329982102052,0.0
2024-02-18,Brand B,India,8389.83,7550.85,8910.0,4471.0,1,9055,0.0,0.0,0.0,4439.0,1.9928427644822186,4471.0,0.0,0.0,0.0,True,True,1.930959445018802,0.0
2024-02-18,Brand B,India,8474.58,8474.58,10500.0,6804.0,1,12147,0.0,0.0,0.0,3696.0,1.5432098765432098,6804.0,0.0,0.0,0.0,True,True,1.544811505772326,0.0
2024-02-18,Brand B,India,8482.14,8482.14,9500.0,5069.0,1,7510,0.0,0.0,0.0,4431.0,1.874136910633261,5069.0,0.0,0.0,0.0,True,True,1.826608020902859,0.0
2024-02-18,Brand B,India,8839.29,8839.29,9900.0,4847.0,1,6943,0.0,0.0,0.0,5053.0,2.0425005157829585,4847.0,0.0,0.0,0.0,True,True,2.0385007044884103,0.0
2024-02-18,Brand B,India,8839.29,8839.29,9900.0,4823.0,1,15280,0.0,0.0,0.0,5077.0,2.0526643168152603,4823.0,0.0,0.0,0.0,True,True,2.0442241832643053,0.0
2024-02-18,Brand B,India,8898.31,8898.31,10500.0,8954.0,1,16478,0.0,0.0,0.0,1546.0,1.1726602635693544,8954.0,0.0,0.0,0.0,True,True,1.1672529853244757,0.0
2024-02-18,Brand B,India,8898.31,8898.31,10500.0,6816.0,1,11217,0.0,0.0,0.0,3684.0,1.5404929577464788,6816.0,0.0,0.0,0.0,True,True,1.5442498515001377,0.0
2024-02-18,Brand B,India,8898.31,8898.31,10500.0,4057.0,1,2188,0.0,0.0,0.0,6443.0,2.588119299975351,4057.0,0.0,0.0,0.0,True,True,2.605343889402071,0.0
2024-02-19,Brand B,India,7024.79,7024.79,8500.0,5695.0,1,7789,0.0,0.0,0.0,2805.0,1.492537313432836,5695.0,0.0,0.0,0.0,True,True,1.4811595498555599,0.0
2024-02-23,Brand C,Turkey,42474.0,31146.0,17594.0,15086.21,7,695,0.0,0.0,0.0,2507.790000000001,1.1662306172325587,2155.172857142857,0.0,0.0,0.0,True,True,1.2062584412354331,0.0
2024-02-23,Brand B,Turkey,44110.0,18567.0,11625.0,5755.7831,9,17605,0.0,0.0,0.0,5869.2169,2.019707796146801,639.5314555555556,0.0,0.0,0.0,True,True,2.0260993594270373,0.0
2024-02-23,Brand B,Turkey,43558.0,8437.0,32239.0,5650.3,7,12700,0.0,0.0,0.0,26588.7,5.7057147408102225,807.1857142857143,0.0,0.0,0.0,True,True,5.739003048832476,0.0
2024-02-23,Brand A,Turkey,20641.0,23546.0,32395.0,4788.8465,8,16937,0.0,0.0,0.0,27606.1535,6.764677046967365,598.6058125,0.0,0.0,0.0,True,True,6.709170692990247,0.0
2024-02-22,Brand C,Turkey,11205.0,39913.0,20543.0,13493.05,8,11880,0.0,0.0,0.0,7049.950000000001,1.5224875028255287,1686.63125,0.0,0.0,0.0,True,True,1.5498842718533523,0.0
2024-02-22,Brand D,Turkey,32614.0,27583.0,34754.0,5989.28,7,10167,0.0,0.0,0.0,28764.72,5.802700825474848,855.6114285714285,0.0,0.0,0.0,True,True,5.787961900948992,0.0
2024-02-22,Brand D,Turkey,27914.0,13279.0,10701.0,3624.37914,3,3857,0.0,0.0,0.0,7076.62086,2.9525056807384673,1208.12638,0.0,0.0,0.0,True,True,2.936965040507413,0.0
2024-02-22,Brand C,Turkey,35940.0,32208.0,6882.0,11917.81,6,14535,0.0,0.0,0.0,-5035.8099999999995,0.5774550861274009,1986.3016666666665,0.0,0.0,0.0,True,True,0.588526979420817,0.0
2024-02-22,Brand B,Turkey,22213.0,15956.0,31530.0,4490.61027,6,13602,0.0,0.0,0.0,27039.38973,7.0213173943505005,748.4350450000001,0.0,0.0,0.0,True,True,7.030188669604181,0.0
2024-02-22,Brand A,Turkey,29821.0,7874.0,28418.0,3573.9816,1,9097,0.0,0.0,0.0,24844.0184,7.951355989073923,3573.9816,0.0,0.0,0.0,True,True,7.945996369299673,0.0
2024-02-22,Brand C,Turkey,36521.0,15721.0,24952.0,11896.37,9,10138,0.0,0.0,0.0,13055.63,2.097446532009344,1321.818888888889,0.0,0.0,0.0,True,True,2.1023487301882846,0.0
2024-02-22,Brand B,Turkey,6816.0,17780.0,11918.0,4824.96183,8,15273,0.0,0.0,0.0,7093.03817,2.4700713539116226,603.12022875,0.0,0.0,0.0,True,True,2.4590055639029753,0.0
2024-02-20,Brand A,India,3600.0,3600.0,3600.0,5559.0,1,4005,0.0,0.0,0.0,-1959.0,0.6475984889368591,5559.0,0.0,0.0,0.0,True,True,0.6458725336972887,0.0
2024-02-21,Brand A,Turkey,5816.0,30279.0,11778.0,6021.4637,10,18074,0.0,0.0,0.0,5756.5363,1.9560028236988292,602.14637,0.0,0.0,0.0,True,True,1.9635580606436491,0.0
2024-02-21,Brand C,Turkey,39405.0,38256.0,9234.0,9802.14,5,12751,0.0,0.0,0.0,-568.1399999999994,0.9420391873611274,1960.4279999999999,0.0,0.0,0.0,True,True,0.9395123043267318,0.0
2024-02-21,Brand B,Turkey,27756.0,30772.0,25616.0,5104.0654,5,6429,0.0,0.0,0.0,20511.9346,5.018744469849465,1020.8130800000001,0.0,0.0,0.0,True,True,5.01537612680308,0.0
2024-02-21,Brand E,Turkey,8883.0,17359.0,25568.0,10871.7,8,6353,0.0,0.0,0.0,14696.3,2.35179410763726,1358.9625,0.0,0.0,0.0,True,True,2.385197865683,0.0
2024-02-21,Brand C,Turkey,25545.0,10301.0,33681.0,4801.68,10,16809,0.0,0.0,0.0,28879.32,7.014419953016444,480.168,0.0,0.0,0.0,True,True,6.938972076307534,0.0
2024-02-21,Brand B,Turkey,27530.0,12179.0,24971.0,4899.86606,2,3337,0.0,0.0,0.0,20071.13394,5.09626175373455,2449.93303,0.0,0.0,0.0,True,True,5.091885731707283,0.0
2024-02-21,Brand D,Singapore,32.0,32.0,32.0,6241.0,1,14983,0.0,0.0,0.0,-6209.0,0.005127383432142285,6241.0,0.0,0.0,0.0,True,True,0.00336992743908448,0.0
2024-02-21,Brand D,Singapore,32.0,32.0,32.0,7651.0,1,6484,0.0,0.0,0.0,-7619.0,0.004182459809175271,7651.0,0.0,0.0,0.0,True,True,0.004015530628146152,0.0
2024-02-21,Brand A,Singapore,1800.0,1800.0,1800.0,3756.0,1,13171,0.0,0.0,0.0,-1956.0,0.4792332268370607,3756.0,0.0,0.0,0.0,True,True,0.5217785733094396,0.0
2024-02-21,Brand A,Singapore,2099.0,0.0,0.0,8755.0,1,5253,0.0,0.0,0.0,-8755.0,0.0,8755.0,0.0,0.0,0.0,True,True,-0.013569444696060876,0.0
2024-02-20,Brand A,Singapore,2099.0,1889.1,1889.1,4952.0,1,17860,0.0,0.0,0.0,-3062.9,0.3814822294022617,4952.0,0.0,0.0,0.0,True,True,0.4422984017331508,0.0
2024-02-20,Brand A,India,2940.0,2940.0,2940.0,7900.0,1,18983,0.0,0.0,0.0,-4960.0,0.3721518987341772,7900.0,0.0,0.0,0.0,True,True,0.42437912025725844,0.0
2024-02-22,Brand E,Turkey,30781.0,23053.0,13160.0,6046.09,10,19825,0.0,0.0,0.0,7113.91,2.176613315382338,604.609,0.0,0.0,0.0,True,True,2.2146874766861147,0.0
2024-01-23,Brand A,India,34684.0,34684.0,37684.0,5947.0,3,17064,0.0,0.0,0.0,31737.0,6.336640322851858,1982.3333333333333,0.0,0.0,0.0,True,True,6.34081392083554,0.0
2024-01-23,Brand C,India,34700.0,34700.0,39490.0,6575.0,6,14549,0.0,0.0,0.0,32915.0,6.0060836501901145,1095.8333333333333,0.0,0.0,0.0,True,True,5.986890752935011,0.0
2024-01-22,Brand B,India,34732.14,30169.65,33790.0,8793.0,3,4138,0.0,0.0,0.0,24997.0,3.84282952348459,2931.0,0.0,0.0,0.0,True,True,3.869791073351438,0.0
2024-01-22,Brand E,India,34780.0,34780.0,36280.0,4486.0,4,19485,0.0,0.0,0.0,31794.0,8.087382969237629,1121.5,0.0,0.0,0.0,True,True,8.140495486860239,0.0
2024-01-22,Brand A,India,34800.0,34800.0,34800.0,3631.0,3,1377,0.0,0.0,0.0,31169.0,9.584136601487193,1210.3333333333333,0.0,0.0,0.0,True,True,9.42586864601477,0.0
2024-01-22,Brand E,India,34940.0,34940.0,34940.0,8386.0,6,7892,0.0,0.0,0.0,26554.0,4.166467922728357,1397.6666666666667,0.0,0.0,0.0,True,True,4.198971923881469,0.0
2024-01-22,Brand E,India,34960.0,34960.0,37558.0,6932.0,4,15288,0.0,0.0,0.0,30626.0,5.418061165608771,1733.0,0.0,0.0,0.0,True,True,5.446877511008488,0.0
2024-01-22,Brand D,India,35000.0,35000.0,35000.0,7862.0,1,13001,0.0,0.0,0.0,27138.0,4.451793436784533,7862.0,0.0,0.0,0.0,True,True,4.459200454969228,0.0
2024-01-22,Brand E,India,35380.0,35380.0,37380.0,3498.0,3,10590,0.0,0.0,0.0,33882.0,10.686106346483704,1166.0,0.0,0.0,0.0,True,True,10.806799370924557,0.0
2024-01-22,Brand E,India,35384.0,35384.0,35384.0,6876.0,4,14565,0.0,0.0,0.0,28508.0,5.146015125072717,1719.0,0.0,0.0,0.0,True,True,5.169412605200588,0.0
2024-01-22,Brand E,India,35480.0,35480.0,35480.0,6590.0,2,2997,0.0,0.0,0.0,28890.0,5.3839150227617605,3295.0,0.0,0.0,0.0,True,True,5.391586829876794,0.0
2024-02-06,Brand A,India,19200.0,17280.0,17280.0,8896.0,1,17090,0.0,0.0,0.0,8384.0,1.9424460431654675,8896.0,0.0,0.0,0.0,True,True,1.9303027705112061,0.0
2024-01-21,Brand E,India,35640.0,35640.0,35640.0,4350.0,5,10425,0.0,0.0,0.0,31290.0,8.193103448275862,870.0,0.0,0.0,0.0,True,True,8.17198698991545,0.0
2024-01-21,Brand A,India,35678.0,35678.0,35678.0,7906.0,3,18385,0.0,0.0,0.0,27772.0,4.512775107513281,2635.3333333333335,0.0,0.0,0.0,True,True,4.534288545965695,0.0
2024-01-21,Brand B,India,35771.1,20987.18,25910.0,8728.0,4,18544,0.0,0.0,0.0,17182.0,2.9686067827681026,2182.0,0.0,0.0,0.0,True,True,2.9718632799122275,0.0
2024-01-21,Brand E,India,35940.0,35940.0,35940.0,7222.0,4,1470,0.0,0.0,0.0,28718.0,4.976460814178898,1805.5,0.0,0.0,0.0,True,True,4.987920502807228,0.0
2024-01-21,Brand B,India,35982.14,33109.38,37082.5,4250.0,2,16981,0.0,0.0,0.0,32832.5,8.725294117647058,2125.0,0.0,0.0,0.0,True,True,8.72356786611595,0.0
2024-01-21,Brand D,India,36000.0,32400.0,36400.0,8870.0,1,16060,0.0,0.0,0.0,27530.0,4.1037204058624575,8870.0,0.0,0.0,0.0,True,True,4.13016100166006,0.0
2024-01-21,Brand D,India,36000.0,32400.0,36400.0,5535.0,1,15956,0.0,0.0,0.0,30865.0,6.576332429990966,5535.0,0.0,0.0,0.0,True,True,6.584682593382737,0.0
2024-01-20,Brand D,India,36001.0,36001.0,40001.18,3287.0,2,11260,0.0,0.0,0.0,36714.18,12.169510191664132,1643.5,0.0,0.0,0.0,True,True,12.174766093173126,0.0
2024-01-20,Brand A,India,36036.0,36036.0,39036.0,5806.0,7,12860,0.0,0.0,0.0,33230.0,6.723389596968653,829.4285714285714,0.0,0.0,0.0,True,True,6.754985166176777,0.0
2024-01-20,Brand A,India,36117.6,-69377.45,-69377.45,6937.0,1,12744,0.0,0.0,0.0,-76314.45,-10.001073951275767,6937.0,0.0,0.0,0.0,True,True,-9.46669282380773,0.0
2024-01-20,Brand B,India,36199.15,36199.15,43215.0,7210.0,3,15955,0.0,0.0,0.0,36005.0,5.99375866851595,2403.3333333333335,0.0,0.0,0.0,True,True,5.994135956616658,0.0
2024-01-20,Brand B,India,36271.19,36271.19,42800.0,7087.0,2,10931,0.0,0.0,0.0,35713.0,6.039226753210103,3543.5,0.0,0.0,0.0,True,True,6.072554064698426,0.0
2024-01-21,Brand E,India,35560.0,35560.0,37060.0,4197.0,4,14945,0.0,0.0,0.0,32863.0,8.830116750059567,1049.25,0.0,0.0,0.0,True,True,8.977717830850365,0.0
2024-01-25,Brand D,India,32000.0,32000.0,36000.0,8022.0,1,14559,0.0,0.0,0.0,27978.0,4.487658937920718,8022.0,0.0,0.0,0.0,True,True,4.50935266522659,0.0
2024-01-25,Brand D,India,32000.0,32000.0,36000.0,4982.0,1,4091,0.0,0.0,0.0,31018.0,7.226013649136893,4982.0,0.0,0.0,0.0,True,True,7.133207710020798,0.0
2024-01-25,Brand B,India,32114.28,32114.28,34300.0,4977.0,3,120,0.0,0.0,0.0,29323.0,6.891701828410689,1659.0,0.0,0.0,0.0,True,True,6.869030553655273,0.0
2024-01-25,Brand E,India,32180.0,32180.0,32680.0,7441.0,4,9839,0.0,0.0,0.0,25239.0,4.391882811450074,1860.25,0.0,0.0,0.0,True,True,4.386861542135454,0.0
2024-01-25,Brand E,India,32260.0,32260.0,32260.0,6435.0,2,2596,0.0,0.0,0.0,25825.0,5.013209013209013,3217.5,0.0,0.0,0.0,True,True,5.020557525106609,0.0
2024-01-25,Brand B,India,32542.37,18559.32,21900.0,4497.0,25,6370,0.0,0.0,0.0,17403.0,4.869913275517011,179.88,0.0,0.0,0.0,True,True,4.851831308082985,0.0
2024-01-25,Brand A,India,32549.0,-41991.0,-41991.0,6233.0,3,14777,0.0,0.0,0.0,-48224.0,-6.736884325364993,2077.6666666666665,0.0,0.0,0.0,True,True,-6.528514582133345,0.0
2024-01-25,Brand E,India,32560.0,32560.0,33060.0,7042.0,3,14027,0.0,0.0,0.0,26018.0,4.694689008804317,2347.3333333333335,0.0,0.0,0.0,True,True,4.721552332485205,0.0
2024-01-25,Brand E,India,32860.0,32860.0,32860.0,3557.0,4,639,0.0,0.0,0.0,29303.0,9.238122012932246,889.25,0.0,0.0,0.0,True,True,9.001060636377723,0.0
2024-01-24,Brand A,India,33039.0,-69397.0,-69397.0,7998.0,3,8256,0.0,0.0,0.0,-77395.0,-8.676794198549638,2666.0,0.0,0.0,0.0,True,True,-8.872473182667852,0.0
2024-01-24,Brand C,India,33116.07,33116.07,37090.0,3831.0,6,5576,0.0,0.0,0.0,33259.0,9.681545288436439,638.5,0.0,0.0,0.0,True,True,9.78933885513556,0.0
2024-01-24,Brand A,India,33247.0,22187.0,25187.0,7944.0,3,15123,0.0,0.0,0.0,17243.0,3.170568982880161,2648.0,0.0,0.0,0.0,True,True,3.169201152958034,0.0
2024-01-23,Brand B,India,34576.26,12633.47,14907.5,4223.0,3,5119,0.0,0.0,0.0,10684.5,3.5300734075301916,1407.6666666666667,0.0,0.0,0.0,True,True,3.450642630421791,0.0
2024-01-24,Brand A,India,33473.0,26979.0,26979.0,7077.0,3,13604,0.0,0.0,0.0,19902.0,3.812208562950403,2359.0,0.0,0.0,0.0,True,True,3.8172903710460235,0.0
2024-01-24,Brand B,India,33559.32,16779.66,19800.0,5452.0,2,18491,0.0,0.0,0.0,14348.0,3.6316947909024213,2726.0,0.0,0.0,0.0,True,True,3.6842017289227793,0.0
2024-01-24,Brand A,India,33750.0,30375.0,30375.0,4953.0,3,7423,0.0,0.0,0.0,25422.0,6.132646880678377,1651.0,0.0,0.0,0.0,True,True,6.112583731202375,0.0
2024-01-24,Brand B,India,33825.11,22337.5,23350.0,4606.0,3,1035,0.0,0.0,0.0,18744.0,5.069474598349978,1535.3333333333333,0.0,0.0,0.0,True,True,5.072428738924361,0.0
2024-01-24,Brand C,India,33857.13,33857.13,37920.0,6645.0,4,2284,0.0,0.0,0.0,31275.0,5.706546275395034,1661.25,0.0,0.0,0.0,True,True,5.750683760507271,0.0
2024-01-24,Brand D,India,34000.0,34000.0,38000.0,5378.0,1,13367,0.0,0.0,0.0,32622.0,7.065823726292302,5378.0,0.0,0.0,0.0,True,True,7.089634727531166,0.0
2024-01-23,Brand D,India,34000.0,34000.0,38000.0,4271.0,1,13598,0.0,0.0,0.0,33729.0,8.897213767267619,4271.0,0.0,0.0,0.0,True,True,8.860171646782051,0.0
